ID,condTypeText,effFrom,percent,conditionAmount,currency,lvl,Is,pf,pe,frequency,dueOn,ed,calcDate,mc,formula,loan_companyCode,loan_productType,loan_businessPartner

cli-001,Normal Int Fixed,2025-02-01,0.000000,0.00,USD,true,false,0.00,MO,12,2025-03-01,false,2025-02-01,false,,1000,HL,BP00010001,L,0000001001

cli-002,Annuity repayment,2025-02-01,0.000000,0.00,USD,false,false,0.00,MO,12,2025-03-01,false,2025-02-01,false,,1000,HL,BP00010001,L,0000001001

cli-003,Delinquency fee,2025-02-01,0.000000,500.00,USD,false,false,0.00,ON,1,2025-02-15,false,2025-02-01,false,,1000,HL,BP00010001,L,0000001001

cli-004,Delq fee-Statls,2025-02-01,100.000000,0.00,USD,false,false,0.00,ON,1,2025-02-15,false,2025-02-01,false,3,1000,HL,BP00010001,L,0000001001

cli-005,Final repayment,2025-02-01,0.000000,0.00,USD,false,false,0.00,ON,1,2025-02-15,false,2025-02-01,false,,1000,HL,BP00010001,L,0000001001

 